46922.836,0.844
46923.703,0.867
46924.586,0.883
46925.484,0.898
46926.352,0.867
46927.227,0.875
46928.125,0.898
46929.039,0.914
46929.961,0.922
46930.859,0.898
46931.773,0.914
46932.703,0.93
46933.648,0.945
46934.555,0.906
46935.438,0.883
46936.328,0.891
46937.203,0.875
46938.078,0.875
46938.93,0.852
46939.766,0.836
46940.633,0.867
46941.5,0.867
46942.359,0.859
46943.195,0.836
46944.031,0.836
46944.891,0.859
46945.789,0.898
46946.68,0.891
46947.562,0.883
46948.461,0.898
46949.391,0.93
46950.312,0.922
46951.203,0.891
46952.078,0.875
46952.953,0.875
46953.828,0.875
46954.688,0.859
46955.523,0.836
46956.391,0.867
46957.273,0.883
46958.148,0.875
46959.016,0.867
46959.914,0.898
46960.789,0.875
46961.68,0.891
46962.484,0.805
46963.273,0.789
46964.094,0.82
46964.93,0.836
46965.781,0.852
46966.594,0.812
46967.469,0.875
46968.492,1.023
46969.453,0.961
46970.336,0.883
46971.25,0.914
46972.227,0.977
46973.188,0.961
46974.055,0.867
46974.938,0.883
46975.82,0.883
46976.68,0.859
46977.516,0.836
46978.336,0.82
46979.195,0.859
46980.039,0.844
46980.859,0.82
46981.648,0.789
46982.508,0.859
46983.398,0.891
46984.258,0.859
46985.117,0.859
46985.961,0.844
46986.922,0.961
46987.93,1.008
46988.883,0.953
46989.844,0.961
46990.805,0.961
46991.703,0.898
46992.578,0.875
46993.43,0.852
46994.258,0.828
46995.102,0.844
46995.961,0.859
46996.82,0.859
46997.703,0.883
46998.609,0.906
46999.484,0.875
47000.32,0.836
47001.219,0.898
47002.125,0.906
47002.977,0.852
47003.781,0.805
47004.609,0.828
47005.5,0.891
47006.383,0.883
47007.18,0.797
47007.984,0.805
47008.93,0.945
47009.922,0.992
47010.828,0.906
47011.688,0.859
47012.625,0.938
47013.516,0.891
47014.359,0.844
47015.211,0.852
47016.078,0.867
47016.906,0.828
47017.719,0.812
47018.586,0.867
47019.398,0.812
47020.203,0.805
47021.039,0.836
47021.898,0.859
47022.742,0.844
47023.531,0.789
47024.359,0.828
47025.266,0.906
47026.109,0.844
47026.883,0.773
47027.703,0.82
47028.5,0.797
47029.297,0.797
47030.062,0.766
47030.812,0.75
47031.594,0.781
47032.391,0.797
47033.133,0.742
47033.891,0.758
47034.68,0.789
47035.484,0.805
47036.234,0.75
47036.977,0.742
47037.727,0.75
47038.5,0.773
47039.281,0.781
47040.055,0.773
47040.844,0.789
47041.734,0.891
47042.656,0.922
47043.547,0.891
47044.414,0.867
47045.32,0.906
47046.188,0.867
47046.992,0.805
47047.773,0.781
47048.609,0.836
47049.453,0.844
47050.297,0.844
47051.125,0.828
47052.086,0.961
47053.039,0.953
47053.898,0.859
47054.773,0.875
47055.68,0.906
47056.539,0.859
47057.367,0.828
47058.281,0.914
47059.18,0.898
47060.023,0.844
47060.852,0.828
47061.75,0.898
47062.625,0.875
47063.445,0.82
47064.289,0.844
47065.164,0.875
47065.984,0.82
47066.773,0.789
47067.633,0.859
47068.484,0.852
47069.32,0.836
47070.102,0.781
47070.93,0.828
47071.75,0.82
47072.547,0.797
47073.32,0.773
47074.117,0.797
47074.906,0.789
47075.719,0.812
47076.508,0.789
47077.328,0.82
47078.148,0.82
47078.961,0.812
47079.766,0.805
47080.602,0.836
47081.516,0.914
47082.469,0.953
47083.352,0.883
47084.164,0.812
47085.039,0.875
47085.922,0.883
47086.812,0.891
47087.695,0.883
47088.648,0.953
47089.594,0.945
47090.492,0.898
47091.422,0.93
47092.305,0.883
47093.188,0.883
47094.109,0.922
47095.023,0.914
47095.867,0.844
47096.727,0.859
47097.648,0.922
47098.516,0.867
47099.344,0.828
47100.219,0.875
47101.117,0.898
47101.977,0.859
47102.789,0.812
47103.664,0.875
47104.57,0.906
47105.406,0.836
47106.203,0.797
47107.008,0.805
47107.844,0.836
47108.719,0.875
47109.57,0.852
47110.414,0.844
47111.312,0.898
47112.211,0.898
47113.078,0.867
47113.906,0.828
47114.75,0.844
47115.602,0.852
47116.422,0.82
47117.227,0.805
47118.078,0.852
47118.914,0.836
47119.703,0.789
47120.492,0.789
47121.336,0.844
47122.219,0.883
47123.055,0.836
47123.883,0.828
47124.695,0.812
47125.539,0.844
47126.438,0.898
47127.297,0.859
47128.109,0.812
47128.961,0.852
47129.812,0.852
47130.57,0.758
47131.312,0.742
47132.047,0.734
47132.812,0.766
47133.648,0.836
47134.445,0.797
47135.234,0.789
47136.141,0.906
47137.016,0.875
47137.828,0.812
47138.625,0.797
47139.461,0.836
47140.281,0.82
47141.039,0.758
47141.797,0.758
47142.602,0.805
47143.383,0.781
47144.156,0.773
47144.914,0.758
47145.711,0.797
47146.586,0.875
47147.438,0.852
47148.258,0.82
47149.086,0.828
47149.961,0.875
47150.805,0.844
47151.617,0.812
47152.469,0.852
47153.352,0.883
47154.203,0.852
47155.023,0.82
47155.938,0.914
47156.836,0.898
47157.664,0.828
47158.453,0.789
47159.242,0.789
47160.07,0.828
47160.859,0.789
47161.648,0.789
47162.461,0.812
47163.289,0.828
47164.086,0.797
47164.875,0.789
47165.711,0.836
47166.508,0.797
47167.312,0.805
47168.141,0.828
47168.977,0.836
47169.781,0.805
47170.562,0.781
47171.469,0.906
47172.359,0.891
47173.203,0.844
47174.016,0.812
47174.82,0.805
47175.664,0.844
47176.523,0.859
47177.328,0.805
47178.148,0.82
47178.961,0.812
47179.789,0.828
47180.57,0.781
47181.336,0.766
47182.125,0.789
47182.93,0.805
47183.719,0.789
47184.461,0.742
47185.211,0.75
47185.953,0.742
47186.703,0.75
47187.43,0.727
47188.156,0.727
47188.867,0.711
47189.617,0.75
47190.359,0.742
47191.094,0.734
47191.812,0.719
47192.523,0.711
47193.297,0.773
47194.125,0.828
47194.883,0.758
47195.617,0.734
47196.336,0.719
47197.062,0.727
47197.75,0.688
47198.43,0.68
47199.109,0.68
47199.766,0.656
47200.445,0.68
47201.109,0.664
47201.797,0.688
47202.531,0.734
47203.273,0.742
47203.992,0.719
47204.781,0.789
47205.648,0.867
47206.57,0.922
47207.492,0.922
47208.367,0.875
47209.266,0.898
47210.18,0.914
47211.078,0.898
47211.945,0.867
47212.852,0.906
47213.766,0.914
47214.68,0.914
47215.586,0.906
47216.492,0.906
47217.414,0.922
47218.312,0.898
47219.195,0.883
47220.047,0.852
47220.914,0.867
47221.773,0.859
47222.633,0.859
47223.422,0.789
47224.172,0.75
47224.992,0.82
47225.812,0.82
47226.648,0.836
47227.5,0.852
47228.297,0.797
47229.18,0.883
47230.055,0.875
47230.992,0.938
47231.805,0.812
47232.609,0.805
47233.469,0.859
47234.383,0.914
47235.25,0.867
47236.102,0.852
47236.93,0.828
47237.797,0.867
47238.688,0.891
47239.578,0.891
47240.461,0.883
47241.531,1.07
47242.547,1.016
47243.484,0.938
47244.359,0.875
47245.32,0.961
47246.352,1.031
47247.258,0.906
47248.125,0.867
47249.062,0.938
47249.93,0.867
47250.758,0.828
47251.586,0.828
47252.484,0.898
47253.352,0.867
47254.188,0.836
47254.977,0.789
47255.805,0.828
47256.672,0.867
47257.5,0.828
47258.391,0.891
47259.398,1.008
47260.312,0.914
47261.18,0.867
47262.086,0.906
47263.023,0.938
47263.906,0.883
47264.805,0.898
