4503.555,1.016
4504.594,1.039
4505.602,1.008
4506.68,1.078
4507.789,1.109
4508.867,1.078
4509.938,1.07
4511.023,1.086
4512.055,1.031
4513.102,1.047
4514.172,1.07
4515.266,1.094
4516.289,1.023
4517.312,1.023
4518.32,1.008
4519.266,0.945
4520.281,1.016
4521.352,1.07
4522.383,1.031
4523.484,1.102
4524.586,1.102
4525.602,1.016
4526.625,1.023
4527.664,1.039
4528.656,0.992
4529.594,0.938
4530.516,0.922
4531.422,0.906
4532.375,0.953
4533.359,0.984
4534.305,0.945
4535.281,0.977
4536.266,0.984
4537.211,0.945
4538.172,0.961
4539.148,0.977
4540.125,0.977
4541.086,0.961
4542.047,0.961
4542.992,0.945
4544.008,1.016
4545.023,1.016
4546.031,1.008
4547.062,1.031
4548.109,1.047
4549.125,1.016
4550.156,1.031
4551.125,0.969
4552.086,0.961
4553.07,0.984
4554.055,0.984
4555.039,0.984
4556.055,1.016
4557.078,1.023
4558.109,1.031
4559.125,1.016
4560.07,0.945
4560.992,0.922
4561.922,0.93
4562.82,0.898
4563.703,0.883
4564.555,0.852
4565.43,0.875
4566.406,0.977
4567.422,1.016
4568.469,1.047
4569.508,1.039
4570.531,1.023
4571.523,0.992
4572.508,0.984
4573.414,0.906
4574.297,0.883
4575.156,0.859
4581.547,0.82
4582.438,0.891
4583.367,0.93
4584.32,0.953
4585.297,0.977
4586.25,0.953
4587.219,0.969
4588.219,1
4589.266,1.047
4590.32,1.055
4591.359,1.039
4592.359,1
4593.391,1.031
4594.43,1.039
4595.406,0.977
4596.398,0.992
4597.43,1.031
4598.445,1.016
4599.438,0.992
4600.492,1.055
4601.594,1.102
4602.695,1.102
4603.75,1.055
4604.766,1.016
4605.781,1.016
4606.836,1.055
4607.945,1.109
4609,1.055
4610.125,1.125
4611.258,1.133
4612.344,1.086
4613.398,1.055
4614.422,1.023
4615.445,1.023
4616.477,1.031
4617.477,1
4618.508,1.031
4619.523,1.016
4620.516,0.992
4621.492,0.977
4622.43,0.938
4623.422,0.992
4624.375,0.953
4625.359,0.984
4626.375,1.016
4627.352,0.977
4628.367,1.016
4629.422,1.055
4630.516,1.094
4631.594,1.078
4632.672,1.078
4633.766,1.094
4634.805,1.039
4635.875,1.07
4636.914,1.039
4637.945,1.031
4638.961,1.016
4640.008,1.047
4641.07,1.062
4642.156,1.086
4643.195,1.039
4644.211,1.016
4645.25,1.039
4646.344,1.094
4647.359,1.016
4648.422,1.062
4649.516,1.094
4650.625,1.109
4651.672,1.047
4652.688,1.016
4653.719,1.031
4654.758,1.039
4655.797,1.039
4656.867,1.07
4657.93,1.062
4658.961,1.031
4659.977,1.016
4661.031,1.055
4662.148,1.117
4663.242,1.094
4664.336,1.094
4665.461,1.125
4666.531,1.07
4667.586,1.055
4668.68,1.094
4669.844,1.164
4670.906,1.062
4671.992,1.086
4673.078,1.086
4674.18,1.102
4675.266,1.086
4676.328,1.062
4677.32,0.992
4678.328,1.008
4679.273,0.945
4680.289,1.016
4681.352,1.062
4682.477,1.125
4683.609,1.133
4684.75,1.141
4685.82,1.07
4686.844,1.023
4687.883,1.039
4688.922,1.039
4689.938,1.016
4690.938,1
4691.859,0.922
4692.781,0.922
4693.711,0.93
4694.648,0.938
4695.57,0.922
4696.531,0.961
4697.523,0.992
4698.508,0.984
4699.422,0.914
4700.367,0.945
4701.312,0.945
4702.297,0.984
4703.281,0.984
4704.289,1.008
4705.305,1.016
4706.328,1.023
4707.391,1.062
4708.477,1.086
4709.531,1.055
4710.57,1.039
4711.578,1.008
4712.508,0.93
4713.359,0.852
4714.195,0.836
4714.992,0.797
4715.773,0.781
4716.555,0.781
4717.328,0.773
4718.086,0.758
4718.859,0.773
4719.648,0.789
4720.422,0.773
4721.219,0.797
4721.984,0.766
4722.75,0.766
4723.531,0.781
4724.312,0.781
4725.102,0.789
4725.883,0.781
4726.641,0.758
4727.414,0.773
4728.188,0.773
4728.938,0.75
4729.727,0.789
4730.5,0.773
4731.281,0.781
4732.102,0.82
4732.891,0.789
4733.688,0.797
4734.5,0.812
4735.289,0.789
4736.102,0.812
4736.891,0.789
4737.688,0.797
4738.5,0.812
4739.266,0.766
4740.039,0.773
4740.82,0.781
4741.617,0.797
4742.406,0.789
4743.203,0.797
4743.984,0.781
4744.758,0.773
4745.516,0.758
4746.273,0.758
4747.008,0.734
4747.758,0.75
4748.484,0.727
4749.188,0.703
4749.891,0.703
4750.57,0.68
4751.266,0.695
4751.953,0.688
4752.664,0.711
4753.414,0.75
4754.164,0.75
4754.914,0.75
4755.664,0.75
4756.414,0.75
4757.172,0.758
4757.953,0.781
4758.75,0.797
4759.562,0.812
4760.336,0.773
4761.094,0.758
4761.836,0.742
4762.555,0.719
4763.297,0.742
4764.008,0.711
