12001.867,0.672
12002.68,0.812
12003.43,0.75
12004.109,0.68
12004.805,0.695
12005.516,0.711
12006.219,0.703
12006.906,0.688
12007.555,0.648
12008.18,0.625
12008.82,0.641
12009.477,0.656
12010.18,0.703
12010.883,0.703
12011.594,0.711
12012.297,0.703
12012.984,0.688
12013.688,0.703
12014.359,0.672
12014.992,0.633
12015.609,0.617
12016.203,0.594
12016.805,0.602
12017.398,0.594
12018.008,0.609
12018.617,0.609
12019.305,0.688
12019.984,0.68
12020.656,0.672
12021.32,0.664
12021.992,0.672
12022.633,0.641
12023.266,0.633
12023.891,0.625
12024.492,0.602
12025.102,0.609
12025.68,0.578
12026.281,0.602
12026.883,0.602
12027.523,0.641
12028.172,0.648
12028.82,0.648
12029.445,0.625
12030.078,0.633
12030.703,0.625
12031.32,0.617
12031.961,0.641
12032.625,0.664
12033.32,0.695
12034.047,0.727
12034.852,0.805
12035.719,0.867
12036.492,0.773
12037.242,0.75
12037.984,0.742
12038.781,0.797
12039.891,1.109
12040.906,1.016
12042,1.094
12042.969,0.969
12043.695,0.727
12044.406,0.711
12045.086,0.68
12045.789,0.703
12046.469,0.68
12047.203,0.734
12047.93,0.727
12048.625,0.695
12049.312,0.688
12049.992,0.68
12050.664,0.672
12051.312,0.648
12051.953,0.641
12052.57,0.617
12053.164,0.594
12053.758,0.594
12054.344,0.586
12054.938,0.594
12055.508,0.57
12056.086,0.578
12056.656,0.57
12057.234,0.578
12057.82,0.586
12058.406,0.586
12059.008,0.602
12059.609,0.602
12060.242,0.633
12060.898,0.656
12061.555,0.656
12062.195,0.641
12062.828,0.633
12063.469,0.641
12064.094,0.625
12064.703,0.609
12065.297,0.594
12065.906,0.609
12066.5,0.594
12067.109,0.609
12067.711,0.602
12068.336,0.625
12068.961,0.625
12069.617,0.656
12070.281,0.664
12070.961,0.68
12071.641,0.68
12072.305,0.664
12072.977,0.672
12073.625,0.648
12074.266,0.641
12074.891,0.625
12075.516,0.625
12076.141,0.625
12076.789,0.648
12077.43,0.641
12078.07,0.641
12078.688,0.617
12079.344,0.656
12079.969,0.625
12080.594,0.625
12081.219,0.625
12081.836,0.617
12082.438,0.602
12083.039,0.602
12083.617,0.578
12084.188,0.57
12084.75,0.562
12085.305,0.555
12085.852,0.547
12086.414,0.562
12086.977,0.562
12087.57,0.594
12088.172,0.602
12088.805,0.633
12089.438,0.633
12090.094,0.656
12090.758,0.664
12091.398,0.641
12092.055,0.656
12092.711,0.656
12093.375,0.664
12094.023,0.648
12094.664,0.641
12095.281,0.617
12095.898,0.617
12096.516,0.617
12097.141,0.625
12097.766,0.625
12098.383,0.617
12099,0.617
12099.633,0.633
12100.266,0.633
12100.898,0.633
12101.523,0.625
12102.148,0.625
12102.758,0.609
12103.336,0.578
12103.914,0.578
12104.477,0.562
12105.047,0.57
12105.609,0.562
12106.188,0.578
12106.758,0.57
12107.352,0.594
12107.93,0.578
12108.508,0.578
12109.094,0.586
12109.664,0.57
12110.242,0.578
12110.82,0.578
12111.398,0.578
12111.992,0.594
12112.578,0.586
12113.172,0.594
12113.781,0.609
12114.375,0.594
12114.969,0.594
12115.547,0.578
12116.133,0.586
12116.711,0.578
12117.305,0.594
12117.914,0.609
12118.547,0.633
12119.172,0.625
12119.805,0.633
12120.445,0.641
12121.094,0.648
12121.766,0.672
12122.438,0.672
12123.125,0.688
12123.766,0.641
12124.414,0.648
12125.031,0.617
12125.664,0.633
12126.297,0.633
12126.945,0.648
12127.562,0.617
12128.203,0.641
12128.844,0.641
12129.484,0.641
12130.133,0.648
12130.773,0.641
12131.43,0.656
12132.078,0.648
12132.711,0.633
12133.336,0.625
12133.969,0.633
12134.602,0.633
12135.227,0.625
12135.836,0.609
12136.43,0.594
12137.031,0.602
12137.617,0.586
12138.203,0.586
12138.789,0.586
12139.375,0.586
12139.961,0.586
12140.531,0.57
12141.102,0.57
12141.672,0.57
12142.242,0.57
12142.812,0.57
12143.383,0.57
12143.953,0.57
12144.539,0.586
12145.125,0.586
12145.727,0.602
12146.328,0.602
12146.938,0.609
12147.547,0.609
12148.164,0.617
12148.75,0.586
12149.352,0.602
12149.938,0.586
12150.523,0.586
12151.109,0.586
12151.688,0.578
12152.273,0.586
12152.852,0.578
12153.438,0.586
12154.016,0.578
12154.594,0.578
12155.164,0.57
12155.734,0.57
12156.305,0.57
12156.875,0.57
12157.461,0.586
12158.055,0.594
12158.641,0.586
12159.227,0.586
12159.844,0.617
12160.484,0.641
12161.164,0.68
12161.828,0.664
12162.484,0.656
12163.117,0.633
12163.758,0.641
12164.391,0.633
12165.023,0.633
12165.648,0.625
12166.273,0.625
12166.898,0.625
12167.492,0.594
12168.086,0.594
12168.641,0.555
12169.203,0.562
12169.766,0.562
12170.352,0.586
12170.992,0.641
12171.648,0.656
12172.273,0.625
12172.906,0.633
12173.555,0.648
12174.148,0.594
12174.766,0.617
12175.359,0.594
12175.945,0.586
12176.516,0.57
12177.086,0.57
12177.648,0.562
12178.203,0.555
12178.766,0.562
12179.336,0.57
12179.922,0.586
12180.516,0.594
12181.125,0.609
12181.734,0.609
12182.336,0.602
12182.984,0.648
12183.633,0.648
12184.273,0.641
12184.906,0.633
12185.523,0.617
12186.148,0.625
12186.773,0.625
12187.398,0.625
12188.031,0.633
12188.648,0.617
12189.258,0.609
12189.859,0.602
12190.453,0.594
12191.055,0.602
12191.664,0.609
12192.258,0.594
12192.867,0.609
12193.492,0.625
12194.117,0.625
12194.742,0.625
12195.414,0.672
12196.133,0.719
12196.836,0.703
12197.531,0.695
12198.242,0.711
12198.984,0.742
12199.695,0.711
