14402.328,0.734
14403.062,0.734
14403.828,0.766
14404.594,0.766
14405.328,0.734
14406.109,0.781
14406.875,0.766
14407.625,0.75
14408.352,0.727
14409.102,0.75
14409.844,0.742
14410.578,0.734
14411.289,0.711
14412.031,0.742
14412.781,0.75
14413.547,0.766
14414.281,0.734
14415.07,0.789
14415.836,0.766
14416.586,0.75
14417.352,0.766
14418.117,0.766
14418.891,0.773
14419.656,0.766
14420.391,0.734
14421.148,0.758
14421.922,0.773
14422.711,0.789
14423.445,0.734
14424.203,0.758
14424.969,0.766
14425.742,0.773
14426.477,0.734
14427.227,0.75
14427.992,0.766
14428.75,0.758
14429.484,0.734
14430.203,0.719
14430.953,0.75
14431.688,0.734
14432.391,0.703
14433.094,0.703
14433.82,0.727
14434.547,0.727
14435.289,0.742
14435.992,0.703
14436.758,0.766
14437.516,0.758
14438.273,0.758
14439.008,0.734
14439.766,0.758
14440.539,0.773
14441.297,0.758
14442.016,0.719
14442.773,0.758
14443.523,0.75
14444.266,0.742
14444.969,0.703
14445.703,0.734
14446.453,0.75
14447.195,0.742
14447.875,0.68
14448.617,0.742
14449.359,0.742
14450.094,0.734
14450.797,0.703
14451.539,0.742
14452.266,0.727
14453,0.734
14453.695,0.695
14454.422,0.727
14455.133,0.711
14455.859,0.727
14456.555,0.695
14457.242,0.688
14457.961,0.719
14458.688,0.727
14459.43,0.742
14460.164,0.734
14460.883,0.719
14461.633,0.75
14462.367,0.734
14463.109,0.742
14463.836,0.727
14464.523,0.688
14465.234,0.711
14465.906,0.672
14466.562,0.656
14467.211,0.648
14467.852,0.641
14468.539,0.688
14469.25,0.711
14470.008,0.758
14470.734,0.727
14471.484,0.75
14472.219,0.734
14472.93,0.711
14473.617,0.688
14474.312,0.695
14475.008,0.695
14475.695,0.688
14476.383,0.688
14477.055,0.672
14477.727,0.672
14478.398,0.672
14479.078,0.68
14479.758,0.68
14480.461,0.703
14481.172,0.711
14481.906,0.734
14482.602,0.695
14483.273,0.672
14483.93,0.656
14484.602,0.672
14485.266,0.664
14485.938,0.672
14486.602,0.664
14487.281,0.68
14487.969,0.688
14488.641,0.672
14489.297,0.656
14489.93,0.633
14490.562,0.633
14491.195,0.633
14491.828,0.633
14492.461,0.633
14493.133,0.672
14493.852,0.719
14494.57,0.719
14495.266,0.695
14495.961,0.695
14496.672,0.711
14497.359,0.688
14498.078,0.719
14498.812,0.734
14499.539,0.727
14500.242,0.703
14500.961,0.719
14501.672,0.711
14502.359,0.688
14503.039,0.68
14503.75,0.711
14504.469,0.719
14505.203,0.734
14505.938,0.734
14506.633,0.695
14507.367,0.734
14508.094,0.727
14508.789,0.695
14509.5,0.711
14510.227,0.727
14510.953,0.727
14511.648,0.695
14512.422,0.773
14513.188,0.766
14513.938,0.75
14514.68,0.742
14515.438,0.758
14516.172,0.734
14516.891,0.719
14517.617,0.727
14518.367,0.75
14519.117,0.75
14519.844,0.727
14520.602,0.758
14521.352,0.75
14522.109,0.758
14522.82,0.711
14523.547,0.727
14524.266,0.719
14524.969,0.703
14525.648,0.68
14526.328,0.68
14527.016,0.688
14527.703,0.688
14528.375,0.672
14529.094,0.719
14529.789,0.695
14530.508,0.719
14531.172,0.664
14531.859,0.688
14532.539,0.68
14533.219,0.68
14533.898,0.68
14534.562,0.664
14535.242,0.68
14535.938,0.695
14536.641,0.703
14537.336,0.695
14538.016,0.68
14538.711,0.695
14539.438,0.727
14540.18,0.742
14540.883,0.703
14541.609,0.727
14542.312,0.703
14543.039,0.727
14543.758,0.719
14544.445,0.688
14545.172,0.727
14545.891,0.719
14546.586,0.695
14547.258,0.672
14547.945,0.688
14548.633,0.688
14549.352,0.719
14550.086,0.734
14550.852,0.766
14551.547,0.695
14552.273,0.727
14552.969,0.695
14553.656,0.688
14554.328,0.672
14554.977,0.648
14555.617,0.641
14556.273,0.656
14556.961,0.688
14557.68,0.719
14558.438,0.758
14559.195,0.758
14559.93,0.734
14560.602,0.672
14561.312,0.711
14561.961,0.648
14562.594,0.633
14563.219,0.625
14563.82,0.602
14564.422,0.602
14565,0.578
14565.586,0.586
14566.156,0.57
14566.719,0.562
14567.273,0.555
14567.82,0.547
14568.367,0.547
14568.922,0.555
14569.461,0.539
14569.984,0.523
14570.516,0.531
14571.039,0.523
14571.562,0.523
14572.07,0.508
14572.578,0.508
14573.07,0.492
14573.578,0.508
14574.07,0.492
14574.578,0.508
14575.086,0.508
14575.617,0.531
14576.148,0.531
14576.68,0.531
14577.234,0.555
14577.828,0.594
14578.453,0.625
14579.07,0.617
14579.656,0.586
14580.281,0.625
14580.906,0.625
14581.531,0.625
14582.133,0.602
14582.734,0.602
14583.32,0.586
14583.922,0.602
14584.492,0.57
14585.102,0.609
14585.711,0.609
14586.328,0.617
14586.945,0.617
14587.523,0.578
14588.117,0.594
14588.703,0.586
14589.281,0.578
14589.836,0.555
14590.414,0.578
14591,0.586
14591.617,0.617
14592.211,0.594
14592.844,0.633
14593.516,0.672
14594.172,0.656
14594.836,0.664
14595.484,0.648
14596.125,0.641
14596.758,0.633
14597.406,0.648
14598.07,0.664
14598.695,0.625
14599.312,0.617
14599.914,0.602
14600.516,0.602
14601.102,0.586
14601.68,0.578
14602.25,0.57
14602.828,0.578
14603.422,0.594
14604.055,0.633
14604.672,0.617
14605.281,0.609
14605.914,0.633
14606.57,0.656
14607.273,0.703
14607.922,0.648
14608.594,0.672
14609.258,0.664
14609.93,0.672
14610.578,0.648
14611.266,0.688
14611.945,0.68
14612.656,0.711
14613.43,0.773
14614.195,0.766
14614.93,0.734
14615.594,0.664
14616.25,0.656
14616.875,0.625
14617.516,0.641
14618.148,0.633
14618.773,0.625
14619.406,0.633
14620.039,0.633
14620.664,0.625
14621.297,0.633
14621.914,0.617
14622.555,0.641
14623.188,0.633
14623.844,0.656
14624.484,0.641
14625.117,0.633
14625.781,0.664
14626.484,0.703
14627.227,0.742
14627.93,0.703
14628.625,0.695
14629.328,0.703
14630.062,0.734
14630.758,0.695
14631.492,0.734
14632.258,0.766
14633.102,0.844
14633.875,0.773
14634.688,0.812
14635.492,0.805
14636.273,0.781
14637.008,0.734
14637.727,0.719
14638.453,0.727
14639.156,0.703
14639.844,0.688
14640.516,0.672
14641.133,0.617
14641.758,0.625
14642.352,0.594
14642.961,0.609
14643.539,0.578
14644.133,0.594
14644.734,0.602
14645.359,0.625
14645.984,0.625
14646.633,0.648
14647.289,0.656
14647.922,0.633
14648.539,0.617
14649.148,0.609
14649.766,0.617
14650.406,0.641
14651.07,0.664
14651.695,0.625
14652.328,0.633
14652.953,0.625
14653.57,0.617
14654.172,0.602
14654.766,0.594
14655.352,0.586
14655.938,0.586
14656.508,0.57
14657.07,0.562
14657.648,0.578
14658.25,0.602
14658.82,0.57
14659.398,0.578
14659.977,0.578
14660.57,0.594
14661.156,0.586
14661.734,0.578
14662.32,0.586
14662.898,0.578
14663.5,0.602
14664.094,0.594
14664.656,0.562
14665.242,0.586
14665.828,0.586
14666.422,0.594
14667.031,0.609
14667.625,0.594
14668.227,0.602
14668.797,0.57
14669.367,0.57
14669.914,0.547
14670.453,0.539
