3242.883,0.891
3243.734,0.852
3244.617,0.883
3245.617,1
3246.602,0.984
3247.516,0.914
3248.523,1.008
3249.68,1.156
3250.719,1.039
3251.695,0.977
3252.562,0.867
3253.422,0.859
3254.25,0.828
3255.094,0.844
3255.938,0.844
3256.75,0.812
3257.633,0.883
3258.539,0.906
3259.469,0.93
3260.352,0.883
3261.289,0.938
3262.266,0.977
3263.312,1.047
3264.195,0.883
3265.133,0.938
3266.07,0.938
3266.977,0.906
3267.945,0.969
3268.852,0.906
3269.789,0.938
3270.82,1.031
3271.773,0.953
3272.844,1.07
3273.891,1.047
3274.922,1.031
3275.812,0.891
3276.664,0.852
3277.531,0.867
3278.492,0.961
3279.625,1.133
3280.586,0.961
3281.617,1.031
3282.695,1.078
3283.68,0.984
3284.602,0.922
3285.547,0.945
3286.57,1.023
3287.719,1.148
3288.656,0.938
3289.609,0.953
3290.703,1.094
3291.906,1.203
3292.898,0.992
3293.953,1.055
3294.883,0.93
3295.812,0.93
3296.766,0.953
3297.688,0.922
3298.523,0.836
3299.312,0.789
3300.094,0.781
3300.875,0.781
3301.711,0.836
3302.516,0.805
3303.32,0.805
3304.141,0.82
3304.953,0.812
3305.836,0.883
3306.773,0.938
3307.664,0.891
3308.633,0.969
3309.625,0.992
3310.562,0.938
3311.57,1.008
3312.734,1.164
3313.727,0.992
3314.883,1.156
3316.07,1.188
3317.117,1.047
3318.391,1.273
3319.445,1.055
3320.531,1.086
3321.797,1.266
3322.766,0.969
3323.781,1.016
3325.078,1.297
3326.023,0.945
3326.969,0.945
3328.109,1.141
3329.32,1.211
3330.516,1.195
3331.57,1.055
3332.562,0.992
3333.523,0.961
3334.586,1.062
3335.516,0.93
3336.391,0.875
3337.297,0.906
3338.156,0.859
3339.047,0.891
3340.008,0.961
3340.938,0.93
3341.867,0.93
3342.93,1.062
3344,1.07
3344.945,0.945
3346.008,1.062
3347.188,1.18
3348.164,0.977
3349.25,1.086
3350.445,1.195
3351.484,1.039
3352.789,1.305
3354.023,1.234
3355.242,1.219
3356.406,1.164
3357.555,1.148
3358.781,1.227
3359.922,1.141
3361.047,1.125
3362.211,1.164
3363.258,1.047
3364.359,1.102
3365.469,1.109
3366.547,1.078
3367.734,1.188
3368.812,1.078
3369.969,1.156
3371.156,1.188
3372.18,1.023
3373.273,1.094
3374.32,1.047
3375.328,1.008
3376.172,0.844
3377,0.828
3377.773,0.773
3378.578,0.805
3379.367,0.789
3380.188,0.82
3381.094,0.906
3382.031,0.938
3382.906,0.875
3383.82,0.914
3384.812,0.992
3385.773,0.961
3386.734,0.961
3387.734,1
3388.898,1.164
3389.945,1.047
3391.141,1.195
3392.305,1.164
3393.242,0.938
3394.211,0.969
3395.07,0.859
3395.898,0.828
3396.773,0.875
3397.688,0.914
3398.539,0.852
3399.398,0.859
3400.297,0.898
3401.219,0.922
3402.172,0.953
3403.242,1.07
3404.297,1.055
3405.391,1.094
3406.289,0.898
3407.203,0.914
3408.133,0.93
3409.055,0.922
3410.055,1
3411.336,1.281
3412.562,1.227
3413.547,0.984
3414.641,1.094
3415.875,1.234
3417.133,1.258
3418.133,1
3419.203,1.07
3420.344,1.141
3421.352,1.008
3422.289,0.938
3423.305,1.016
3424.594,1.289
3425.727,1.133
3426.703,0.977
3427.836,1.133
3428.914,1.078
3429.953,1.039
3431.164,1.211
3432.234,1.07
3433.188,0.953
3434.195,1.008
3435.133,0.938
3436.008,0.875
3436.883,0.875
3437.727,0.844
3438.602,0.875
3439.562,0.961
3440.453,0.891
3441.375,0.922
3442.328,0.953
3443.211,0.883
3444.141,0.93
3445.094,0.953
3446.031,0.938
3446.922,0.891
3447.781,0.859
3448.633,0.852
