1262.102,0.641
1262.727,0.625
1263.352,0.625
1263.984,0.633
1264.625,0.641
1265.305,0.68
1266.016,0.711
1266.758,0.742
1267.43,0.672
1268.086,0.656
1268.742,0.656
1269.414,0.672
1270.086,0.672
1270.734,0.648
1271.352,0.617
1271.969,0.617
1272.594,0.625
1273.25,0.656
1273.922,0.672
1274.617,0.695
1275.242,0.625
1275.883,0.641
1276.516,0.633
1277.188,0.672
1277.867,0.68
1278.531,0.664
1279.172,0.641
1279.828,0.656
1280.531,0.703
1281.25,0.719
1281.977,0.727
1282.648,0.672
1283.305,0.656
1283.945,0.641
1284.594,0.648
1285.258,0.664
1285.922,0.664
1286.586,0.664
1287.242,0.656
1287.883,0.641
1288.523,0.641
1289.188,0.664
1289.844,0.656
1290.508,0.664
1291.18,0.672
1291.859,0.68
1292.547,0.688
1293.211,0.664
1293.875,0.664
1294.539,0.664
1295.164,0.625
1295.797,0.633
1296.438,0.641
1297.094,0.656
1297.742,0.648
1298.375,0.633
1299.016,0.641
1299.656,0.641
1300.297,0.641
1300.938,0.641
1301.586,0.648
1302.227,0.641
1302.883,0.656
1303.57,0.688
1304.258,0.688
1304.93,0.672
1305.578,0.648
1306.195,0.617
1306.812,0.617
1307.445,0.633
1308.086,0.641
1308.711,0.625
1309.336,0.625
1309.969,0.633
1310.602,0.633
1311.219,0.617
1311.836,0.617
1312.477,0.641
1313.102,0.625
1313.727,0.625
1314.359,0.633
1315.031,0.672
1315.711,0.68
1316.391,0.68
1317.07,0.68
1317.719,0.648
1318.359,0.641
1319,0.641
1319.633,0.633
1320.297,0.664
1320.953,0.656
1321.586,0.633
1322.266,0.68
1322.969,0.703
1323.703,0.734
1324.422,0.719
1325.094,0.672
1325.766,0.672
1326.445,0.68
1327.148,0.703
1327.852,0.703
1328.523,0.672
1329.18,0.656
1329.812,0.633
1330.43,0.617
1331.07,0.641
1331.75,0.68
1332.508,0.758
1333.336,0.828
1334.148,0.812
1334.914,0.766
1335.641,0.727
1336.359,0.719
1337.031,0.672
1337.719,0.688
1338.406,0.688
1339.133,0.727
1339.891,0.758
1340.617,0.727
1341.312,0.695
1342.016,0.703
1342.742,0.727
1343.469,0.727
1344.164,0.695
1344.859,0.695
1345.555,0.695
1346.258,0.703
1346.953,0.695
1347.68,0.727
1348.406,0.727
1349.133,0.727
1349.836,0.703
1350.547,0.711
1351.258,0.711
1351.945,0.688
1352.602,0.656
1353.25,0.648
1353.93,0.68
1354.594,0.664
1355.266,0.672
1356,0.734
1356.82,0.82
1357.594,0.773
1358.32,0.727
1359,0.68
1359.664,0.664
1360.32,0.656
1360.961,0.641
1361.602,0.641
1362.273,0.672
1362.969,0.695
1363.672,0.703
1364.43,0.758
1365.203,0.773
1365.969,0.766
1366.695,0.727
1367.391,0.695
1368.094,0.703
